revision_id,revision_page_id,tag_id
373135780,2985832,12
373234612,26018664,12
373290502,2304760,12
373306632,1342873,12
373549883,5525966,12
373639179,9104734,12
374086917,1696666,12
374224440,7151287,5
374224440,7151287,11
374289373,19680601,12
374325088,4624749,2
374325088,4624749,6
374325088,4624749,11
375041317,2419014,12
375397211,907506,12
375826874,163893,2
375826874,163893,11
375849995,16406821,3
376096978,14730870,1
376249401,184399,2
376249401,184399,11
376330099,7940469,3
376330099,7940469,11
376443685,207114,12
376807497,5172504,12
376827808,237871,12
376958246,22897967,5
376958246,22897967,11
377057063,9342734,5
377151557,11947794,5
377413189,1400919,12
378078052,24642416,12
378369023,8838371,3
378511659,2361042,6
378839830,6870622,12
379007756,13804,5
379192591,27688481,5
379192591,27688481,6
379792877,27619651,12
379837509,6310,5
380021883,20049668,12
380583049,32519135,2
380829417,443242,3
380886072,1792122,12
380910993,18361730,12
380978900,18361730,3
380978900,18361730,5
380978900,18361730,11
380989510,26833,2
380989510,26833,11
381101987,1008145,12
381376796,28397941,1
381376796,28397941,11
381708286,8424173,12
381731340,28466323,12
381754090,22121576,12
381830406,18361730,12
382050804,25027868,12
382081922,21148665,12
382091200,27280411,12
382211181,4829129,12
382276779,1655812,5
382286510,1268047,12
382759410,656933,12
382819018,6116441,12
384111807,1670887,12
384128947,27378644,12
384318552,427731,12
384374760,2657414,12
384391645,11326689,12
384394462,48460500,12
384731580,28430520,12
385054609,14206625,12
385144489,4529038,12
385204044,4983430,12
385310979,6145048,12
385406949,20170,12
385424671,25969943,3
385444076,11311613,12
385523038,24642416,3
385635279,4500695,12
386008564,3138585,2
386008564,3138585,11
386241428,23958944,9
386687246,5842030,12
386816524,15164833,12
386941050,6945948,5
386941050,6945948,11
387251720,3099624,9
387375587,22310094,12
387403576,78362,5
387403576,78362,11
387414798,19159,5
387414798,19159,11
388146689,27316073,12
388149344,697710,3
388255675,6831971,12
388498736,56542,12
388701148,102871,12
388708180,14724189,12
388745249,1239315,12
388779405,23404692,12
388807153,22503849,12
389175532,28914618,3
389413891,7315451,12
389511647,11109572,12
389758840,27255787,5
389758840,27255787,11
390108864,595801,12
390982483,1082758,5
391185411,17440144,2
391185411,17440144,11
391374048,907293,5
391595442,23769404,12
391834574,55115,2
392451508,27650244,12
392533326,5035602,12
392639279,62676,5
392736586,28725695,12
392899383,22918498,12
393216817,1753437,12
393344925,963152,12
393371616,11042849,12
393473354,27855549,12
393558741,19953329,12
393882592,5907,5
394357598,1717941,12
394422500,27115282,12
394743322,15827900,5
394765692,15097800,5
394862911,501447,12
394992243,22503849,6
395315254,23166704,5
395315254,23166704,11
395509252,1137706,12
395853457,4500300,12
395952310,16821010,12
396133071,20984189,12
396232075,4424447,5
396232075,4424447,11
396601470,7672518,3
396601470,7672518,11
396801110,18947898,12
396903055,5571205,12
396976952,1802809,2
396976952,1802809,5
396976952,1802809,11
397315858,27650244,1
397369076,28527098,12
397423956,28658842,12
397479848,7705535,12
397484922,28257425,12
397627440,7239,12
397775099,3364578,12
398456725,10422207,12
399061818,169602,12
399104252,375986,12
399197266,4267714,12
399296138,555623,12
399317355,25443606,12
399318090,14302690,12
399941436,3282281,3
399975501,2533928,12
400380967,25797464,5
400503773,16783562,5
401953308,29860809,12
402028779,457229,12
402363418,19185907,12
402439780,756433,3
402467959,1305286,12
402555815,1053601,12
402626374,11732933,12
402777397,3041760,2
402848387,20596738,12
402889040,1157732,12
402970033,11024680,12
403018623,19509978,12
403224633,6611509,5
403224633,6611509,11
403859605,1855753,1
404208346,10956409,12
405147889,1701189,3
405582697,3983421,12
405615086,4639941,12
405755490,24950645,12
406026074,14184004,9
406389702,19946064,12
406702009,209103,12
406819339,26641139,2
406982588,13991128,12
407246775,1071665,12
407259116,386195,12
407517718,1231316,12
407539522,1152442,12
407591244,1347865,1
407677914,27542519,12
407786128,6367150,12
408261783,2700668,2
408261783,2700668,11
409176083,6954813,12
409389099,4269437,2
409389099,4269437,11
409408856,17271235,12
409470991,5757353,12
409610594,709178,5
410096348,30208420,12
410219591,17998,2
410219591,17998,11
410646367,652531,12
410976532,27689397,12
411390257,2471769,12
411544796,154742,12
412033144,750304,9
412034006,2169789,5
412034006,2169789,11
412229233,25246990,12
412318915,21100837,12
412412291,30520821,12
412543965,1211024,5
413303187,28954854,12
413672589,26464364,12
413944576,30500243,12
414122658,30139175,12
414153161,2623498,5
414745121,2029539,12
414909872,392308,12
414971260,29566606,12
415019245,8133962,12
415046075,1409994,5
415095334,587642,12
415317243,18396859,12
416139986,24336145,12
416396896,19835450,2
416396896,19835450,3
416396896,19835450,11
416527234,1544088,12
416656566,616622,12
416798385,2530739,12
416881396,474406,3
417200166,8612528,12
417476919,27657925,12
417523955,20875113,12
417924455,5469717,12
417948922,30939024,12
417969545,681535,12
418310049,169212,12
418442249,30939024,12
418539123,13327177,12
418579206,3058522,1
418616181,5416747,5
418616181,5416747,11
418897259,1125337,2
418897259,1125337,11
419467880,27413270,9
419962058,381445,12
420053067,26744350,12
420235540,199286,12
420345268,2616902,3
420404809,5930956,12
420544189,1686142,3
421084960,22618,12
421442251,840099,2
421442251,840099,11
421443226,15840903,5
421641160,11783398,12
421912199,7995282,2
421912199,7995282,11
422066876,6853619,12
422424007,2741999,12
422620426,5617932,12
422644434,1621949,12
422655195,29561487,1
422732893,31013607,3
422757603,1440545,12
423258158,306460,5
423623395,13031593,5
423623395,13031593,11
423868176,1778120,5
424219076,17178601,12
424387417,913283,5
424387417,913283,11
424415466,31226370,12
424451898,954394,12
424643792,3693912,12
424876240,5676714,12
425113593,11447961,3
425162672,13433150,12
425483266,9321555,12
425520136,33728,12
425671912,18194927,12
425924549,870269,12
425992606,26146571,12
426240360,24283638,12
426330381,661036,3
426330381,661036,11
426415158,30857544,6
426882659,3393693,5
426882659,3393693,9
426882659,3393693,11
426891139,31319897,5
426891139,31319897,11
426964586,286390,12
427212259,14274033,12
427837406,12101869,12
427971770,1116006,12
428034762,26146571,5
428581488,357505,12
428638652,4466198,5
428705685,29230675,12
429181812,27003839,3
429310558,30343291,12
429319775,6215958,12
429396091,8594603,12
429463385,31796709,12
429604480,20156329,12
429615298,8110000,2
429615298,8110000,11
430276926,7060917,12
430369647,3413334,3
430408421,431754,5
430408421,431754,11
430729736,31564598,1
430902377,1123476,5
431279433,18285,12
431328597,1509817,12
431675808,1607478,12
431696560,13312898,12
431783449,20920288,5
432101791,12164751,12
432321353,31917288,12
432433964,28126114,12
433283420,8052761,12
433414966,25660289,9
434211867,5382318,2
434530203,27439614,5
434530203,27439614,11
434586955,33933753,12
434664255,3454993,5
434664255,3454993,11
434853343,26457395,12
434893913,29061888,12
435012154,30338007,12
435013584,150340,9
435148954,2928537,3
435148954,2928537,5
435148954,2928537,11
435379280,20740561,12
435384170,340039,2
435622292,200536,6
435739971,18811741,5
435739971,18811741,11
436001999,1480741,5
436001999,1480741,11
436027883,26258696,12
436387157,2700668,12
436488495,363999,12
436535929,6804644,12
437467603,25203642,12
438035365,21655117,12
438042314,8711384,12
438066709,28383286,5
438418027,27946453,12
438599251,5436324,12
439077749,661026,12
439166932,1752185,12
439189786,3605019,12
439729345,2533444,12
439985293,1023035,12
440493196,29078945,1
440493196,29078945,5
440901631,28059680,2
440901631,28059680,11
440908866,8384405,12
440933834,378453,12
441268513,31519840,12
441412302,886794,12
441614680,20037861,12
441847624,15323,12
442379108,26828298,2
442540962,30965,12
442767315,3004420,12
443055690,32187553,5
443540508,3422813,12
443548239,55245,12
444008162,69769,12
444209702,18933066,2
444209702,18933066,11
444232914,20843135,2
444459627,29686800,12
445173445,22355,12
445564473,28762737,12
445832814,2081034,12
445842370,29310095,5
445902937,19907277,5
446395828,4413211,12
447041005,26775444,1
447168942,30655949,12
447185279,1809220,1
447185279,1809220,3
447469743,4795269,5
447493831,410046,5
448277345,5038053,12
448484120,31614586,12
448486486,1629233,12
448747630,32909332,12
449037248,3574775,12
449220828,12017602,12
449582993,14810109,12
449706054,27504647,12
450196373,5052295,12
450565667,25206989,12
450807374,1825751,1
450807374,1825751,6
450807374,1825751,11
450853564,2367217,12
450959623,33077043,12
450966161,1707010,5
451542013,3691070,3
451542013,3691070,5
451542013,3691070,11
451735599,1945597,5
451799637,78255,12
451863518,7803425,2
451863518,7803425,5
451863518,7803425,11
451872684,32313606,12
452104707,22931111,12
452366148,7517779,12
452459206,11986,5
452459206,11986,11
452551258,169574,5
452551258,169574,11
452560452,12359686,1
452637608,44988349,5
453290390,26504978,12
453405454,26552157,12
453789687,2606897,5
453986697,4051501,12
454088616,32512,2
454088616,32512,11
454113774,1967116,12
454785872,31884571,12
454926464,1873322,3
455114559,29044071,12
455151585,29633639,5
455151585,29633639,11
455306700,19281864,12
455377515,221558,12
455423259,31843846,3
455460067,1411403,12
455692082,29196086,12
455709795,11968,12
455715943,1001231,12
455953804,29725372,12
456039812,31176241,12
456528882,12998062,12
456570885,136600,12
456659358,28950717,12
457174088,27227559,12
457314033,741372,12
457565218,25942292,12
457839907,33557380,12
458136607,15311356,5
458377983,8096136,12
458497736,28511558,3
458753899,8490502,12
458879821,4276758,5
458879821,4276758,11
459076063,30821628,2
459076063,30821628,11
459153183,33273218,5
459168063,16885554,3
459303655,19961056,12
459407309,32923239,3
459446900,31684031,5
459754246,30228720,3
459933772,27042836,12
460091637,18921979,12
460391505,31055925,12
460637076,10244797,12
460852655,215013,5
460852655,215013,11
460919031,723665,12
461235217,16190519,3
461261152,28425694,5
461261152,28425694,11
461607958,27583194,5
462195587,1970304,12
462515097,23411531,12
462763413,17617561,12
462948044,24028176,5
463907024,20301715,12
464150407,32774699,12
464786622,37534,5
464987660,12846621,5
464987660,12846621,11
465132870,2346667,12
465507551,12164751,2
465507551,12164751,5
465507551,12164751,11
465553228,4231848,12
465603053,21312829,2
465851394,24051383,9
465886974,26258348,12
466038070,163892,12
466146715,16795291,12
466406509,32780827,5
466576843,1281389,6
466598833,17997437,5
466598833,17997437,11
467539977,874504,12
467628239,23120866,5
468028385,16804159,12
468181642,7028414,12
468636913,3265937,12
468791615,365352,12
468903705,4888040,12
469311680,619407,12
469550826,45218,12
469580120,30857138,9
469656434,30865926,2
469656434,30865926,11
469735666,30470945,12
469767405,750049,12
469983649,229795,12
470070247,1163998,5
470070247,1163998,11
470163131,4243698,12
470688153,32328043,12
470975113,532793,5
470975113,532793,11
471121927,32707565,3
471339333,34372191,12
472279135,33965039,12
472293194,33311829,12
472478077,8245873,12
472619387,1690486,2
472988629,565944,2
473032397,273726,5
473032397,273726,11
473324879,34328218,12
473447438,230955,2
473447438,230955,6
473447438,230955,11
473895143,47894952,12
474040757,7930825,12
474291784,20246201,12
474331072,7541765,12
474480128,11627546,12
474634610,28790036,12
474904251,13477836,12
474936251,58706,12
475488798,13779832,3
475949709,1029272,2
475949709,1029272,11
475977725,13695042,2
475977725,13695042,11
476112323,14752049,12
476528714,1045380,12
476573414,13771134,12
476730971,763013,2
476730971,763013,11
476784720,2878808,12
476934378,3492217,12
477270270,18411400,12
477386345,32982278,12
477476142,9319103,2
477476142,9319103,11
477576897,338344,12
477779950,19651669,12
477793168,12537116,12
478455077,22576,12
478710859,15627191,5
479003498,30732499,12
479055296,30999353,3
479105999,17549610,3
479105999,17549610,11
479151909,29360375,12
479308382,474454,12
479411447,4873771,2
479411447,4873771,11
479419349,759295,6
479419349,759295,11
479586106,5671648,5
479586106,5671648,11
479590224,171626,12
480395913,1439959,5
480395913,1439959,11
480396179,1265234,12
480470878,9272179,12
480519399,305147,12
480692645,8471318,3
480727026,11961880,12
480971065,8775637,5
481064367,19278567,2
481292044,24061330,12
481398621,2076061,12
481601086,9945566,12
481631184,34348544,12
481870827,24217897,6
482042902,1775706,12
482389944,16860409,6
482604068,1888454,12
483213111,26448275,2
483213111,26448275,11
483268985,20936119,12
483512009,17349106,5
483512009,17349106,11
483770417,13301372,2
483770417,13301372,11
483836879,34587578,12
484353436,28508186,2
484353436,28508186,6
484353436,28508186,11
484623079,31890787,12
485082533,129129,12
485314508,23045350,5
485322685,29108688,3
485476409,31427041,5
485496681,25738446,12
485512360,47894952,1
485923726,8149106,1
486115817,13120740,2
486115817,13120740,11
486260299,7651470,12
486397080,13739823,12
486420980,32308,2
486420980,32308,11
486746828,1421205,12
487215036,221677,9
487360207,31854275,3
488356959,6794739,12
488390170,3373497,5
488390170,3373497,11
488431279,31348569,12
488502199,20524263,12
488550880,18404191,12
488700363,35576776,12
489144901,25979342,3
489144901,25979342,5
489144901,25979342,11
489545491,394357,2
489545491,394357,11
489904383,15841922,12
489971991,8394247,12
489984465,602381,12
490367877,10812080,2
490367877,10812080,11
490493459,564161,6
490527353,568092,5
490530699,110280,12
490584141,26711859,12
491063838,200053,12
491086428,2903737,2
491510328,23581558,12
491512565,320466,12
491534168,622757,12
492166632,228464,12
492234942,167091,12
492243922,3454,12
492440034,22651689,12
492891983,12414833,5
492982314,12633799,5
492982314,12633799,11
492984843,16196544,12
493052347,204196,5
493160577,35859130,12
493244633,34907483,12
493271910,30011179,12
493484054,26566628,5
493484054,26566628,11
493516875,2826632,12
493841261,23269335,5
493841261,23269335,11
494119396,1789455,12
494220821,3824329,12
494381005,35571915,12
494602900,34514869,2
494630504,29052228,2
494778183,34856285,12
494917740,34358584,12
495153549,1307603,12
495295278,17347376,12
495818783,7450945,12
495997549,28146944,5
495997549,28146944,11
496148186,26520163,12
496253029,24923185,12
496346538,32153038,5
496381132,22087299,12
496550877,6418587,5
496724233,34250544,12
496792443,35375144,12
496842773,428105,12
496879495,30857138,3
496932748,18024084,12
497063899,35021371,2
497063899,35021371,11
497365787,32260386,12
497822608,1188541,12
497827349,26795,12
497947854,21282985,12
497998375,37477998,9
498202587,10327031,12
498490519,8850611,12
498498928,36185894,12
499005833,30821628,12
499031999,26755479,12
499147297,729870,12
499290089,18868131,12
499427629,2443968,12
499533816,34160254,12
499565996,498709,12
499938244,35624254,5
499959418,451160,12
500058941,382371,12
500149622,6118062,12
500152006,36008306,12
500248042,176595,1
500372312,20581906,12
500800192,3723799,5
500938549,3979351,12
500977500,36229707,12
500992789,35766650,12
501127654,599593,12
501318084,30332742,12
501361680,91195,12
501461124,25320504,5
501534164,16009,12
501849326,84588,12
502037543,21684356,12
502428698,2680305,12
503016931,233405,12
503082360,36068023,2
503113932,32362073,12
503132322,4699160,5
503214401,29196086,12
503700916,1827374,12
503759411,31691704,12
503899598,723665,12
503998816,35076265,12
504252204,33354199,2
504389773,31524181,12
504645790,10655280,12
505299597,31164208,12
505442126,25084215,12
505506744,967552,12
505545703,23411607,12
505551897,63578,5
505551897,63578,11
505726331,31555231,12
505742450,409176,12
505873635,12146269,12
505879480,24131322,12
506160245,29389943,12
506349039,31560106,12
506364984,6438103,12
506523447,3934071,6
506523447,3934071,11
506586669,3443107,12
506757574,3256380,12
507006695,35260636,12
507334123,12146269,3
507388348,30175697,12
507498597,25001260,12
507503288,5323,1
507719102,363342,12
507954417,7561720,12
507991597,63032,12
508557250,34072793,12
508625008,27403436,12
508692003,2676045,12
508711808,26566628,12
508791964,33615633,12
508831426,6357532,12
508843951,298686,9
509038636,4103708,12
509287847,15130811,12
509460180,5711789,12
509544091,701990,12
509620044,27076211,12
509670558,27915406,2
509670558,27915406,11
510279147,4888040,12
510280061,163571,12
510551762,1435715,12
510553228,11898862,1
510923588,1934392,12
511097965,31656709,12
511442681,35243935,12
511494998,7671575,12
512435843,31384839,12
512844680,5292388,2
512844680,5292388,11
513618447,445518,2
513618447,445518,11
513972773,3011180,12
514060970,169572,3
514323604,3213147,12
514455352,29871723,12
514626024,21424406,12
514652158,11578887,5
514652158,11578887,11
514741418,1445621,12
514791016,1919903,12
514836518,8087559,12
514852853,673092,5
514889512,20839652,1
514898711,9547085,12
514950827,2045043,12
515062353,5515121,12
515310073,191587,12
515374087,36115735,12
515589422,16161443,2
515589422,16161443,11
515607844,4533368,12
515688568,18711834,12
515710183,396364,1
515753118,87216,5
516032018,9413487,5
516032018,9413487,11
516566439,1912523,3
516815093,341631,2
516893609,21875,12
517017518,31381,5
517017518,31381,11
517786276,35044156,3
518101415,23923240,12
518505736,1885109,12
518597494,33819159,2
518597494,33819159,3
518597494,33819159,11
518668822,11470826,12
518832998,34498197,12
519020330,463700,12
519340029,6588696,12
519396614,30498,2
519396614,30498,3
519396614,30498,11
519420264,6761727,5
519558176,1346723,12
519571575,34128559,5
519571575,34128559,11
520080474,3044458,12
520185193,25729784,12
520352311,3206374,12
520553866,9060092,12
520576997,21344397,3
520784464,19929484,12
520793401,30822189,12
520881527,2795560,12
520928745,36427281,5
521010846,7828470,12
521522311,1264936,12
521826186,400306,12
521865430,255244,12
521969373,17935730,12
522065598,18853454,2
522134654,36087910,3
522134654,36087910,11
522143199,548599,12
522340679,17988473,12
522418925,922199,12
523064217,39912374,12
523106112,25674712,12
523584564,87513,2
523584564,87513,11
523670526,666476,12
523754623,19498990,12
524136705,17030926,12
524219443,14877447,12
524221857,201783,2
524395506,14877447,2
524395506,14877447,5
524395506,14877447,11
524452978,2337719,12
524520851,720204,12
524817024,3029374,3
524828364,30286002,12
524829969,1002744,6
524829969,1002744,11
525079021,34197619,12
525278970,34657326,12
525295436,61962,12
525883932,12837163,5
526074106,424589,12
526075579,11652033,3
526083923,2541090,9
526524019,37021699,12
526662452,21027927,5
526983426,2829947,12
527104309,35230197,12
527146038,31770697,12
527203958,16812900,5
527203958,16812900,11
527541841,21236734,12
527554478,36002226,12
527626580,13542396,12
527713908,35575722,5
527734993,36488023,12
528060446,1360682,12
528151806,13676810,12
528297719,33147030,12
528380837,656892,3
528380837,656892,5
528721793,7919771,12
528805210,5213977,12
529152625,26285942,12
529456439,45558,12
529527869,284434,12
529529496,33310381,12
529620848,1268362,12
529660723,37743450,12
529717397,59755,1
529850924,7514390,12
530293102,4390466,3
530293102,4390466,9
530491846,1826993,5
530498630,1184950,12
530659381,37556148,5
530659381,37556148,11
530727300,37982200,12
530819931,158741,12
531007160,14839052,12
531070741,9945566,2
531070741,9945566,11
531278991,160798,12
531438560,680175,5
531438560,680175,11
531960001,24296062,2
532216211,16512142,12
532253637,28511558,5
532326382,18182616,5
532326382,18182616,11
532600951,19113135,12
532757480,5267102,12
533143854,37110180,12
533154814,1792122,12
533296000,427545,12
533380082,15328460,3
533380082,15328460,5
533389124,32463320,12
533478105,11604804,12
533889924,37482194,12
533946951,37537879,12
534037685,2541931,12
534178708,11546879,12
534179378,35536834,12
534192627,35473278,5
534243730,569243,12
534471504,31748634,5
534732540,1569780,5
535042020,20882277,12
535095980,1154952,12
535171140,18902969,2
535213568,587845,12
535448307,12589784,12
535721012,32253,5
535747288,2808522,12
536031546,1378831,12
536243596,33548278,6
536284582,1403385,12
536315335,31329803,2
536315335,31329803,11
536327724,2146463,12
536487471,32342962,2
536487471,32342962,11
536503782,10285489,12
536629489,37760396,12
536693189,29635016,2
537092661,215935,3
537092661,215935,5
537747762,35473278,5
537910607,720414,3
538361825,38308828,12
539228476,6473627,12
539263640,22557286,12
539338621,7159912,12
539366734,36795070,12
539455142,20184620,12
539574795,4202928,12
539596656,12681072,1
540728714,2206008,12
541063202,4136323,2
541302504,7862201,12
541317617,20124413,12
541522174,1301373,1
541808730,487339,12
541935269,5869518,12
542297956,1795085,12
542448156,37663897,12
543006357,4980379,12
543523215,35576776,12
543802716,33069825,6
543863782,2556904,1
543863782,2556904,5
543863782,2556904,11
544045459,2169789,12
544226368,28511558,12
544721830,23723,12
545280219,37804859,12
545298362,14353566,1
545612134,838950,3
546196903,212645,12
546449533,324782,1
546449533,324782,11
546456691,23755972,2
546651695,630363,2
546729113,6733071,3
546729113,6733071,2
546729113,6733071,11
547077545,8524610,12
547278507,31989893,12
547755315,36860603,3
547768952,38666248,12
547880647,27324924,12
547888902,517319,12
547924066,35389839,12
548161586,1331313,12
548205953,30497138,12
548640902,548182,12
549135422,36295290,5
549135422,36295290,11
549185754,24099323,12
549369297,9480572,12
549726004,20412851,12
549808651,13435050,12
549926738,1601502,12
550079558,5979840,12
550108084,12873676,12
550227407,24952242,12
550281837,35897644,12
550573371,37208831,12
550683114,2601176,3
551206633,513390,2
551206633,513390,11
551424594,5228409,12
551653238,37633514,12
552009961,37050763,12
552157269,97685,12
552186164,563521,6
552529427,3461736,12
552630725,8096136,12
552689888,28423711,12
552995752,47540867,3
553198398,183124,2
553198398,183124,11
553422880,10055493,2
553422880,10055493,11
553423088,11812,5
553423088,11812,11
553555820,3082314,12
553638906,15231621,5
553651389,702579,5
553651389,702579,11
553663054,38387,2
553663054,38387,11
553723127,1485413,5
553724147,18083087,12
553850696,10110097,2
553850696,10110097,11
554114648,24630290,12
554631227,36493133,12
554953727,20696805,12
555305683,27174936,12
555376787,38954399,12
555612154,6434529,12
555734022,37521410,12
555959633,35920606,12
555967390,277880,2
555967390,277880,11
556029677,3027022,12
556400101,16152986,12
557357816,34197,2
557357816,34197,11
557695844,742964,1
557695844,742964,5
557695844,742964,11
558275659,38298344,12
558368157,31588734,6
558637639,8426694,12
558839696,29475589,12
558919278,37932412,12
559353699,18581626,2
559353699,18581626,11
559385595,20921498,12
559432846,15619833,12
559447578,23913127,12
559466545,15341,3
559466545,15341,6
559489862,37930958,12
559524328,1128456,12
559911389,21964270,12
560057145,2328809,2
560057145,2328809,11
560163098,25747473,12
560234148,53111,12
560367881,39702599,12
560435662,30231757,12
560493023,2996040,12
560772443,8231627,12
560865593,35055476,12
561057779,39746652,12
561208305,35398563,12
561355361,15535939,12
561768630,11835915,12
562641333,6435661,5
562641333,6435661,11
562714972,38680616,2
562881883,24010246,12
563097814,3794926,2
563131406,35818437,12
563175279,22427892,12
563415801,34097895,12
563743107,22782978,2
563743107,22782978,6
563824609,18482905,12
563933807,8108148,12
564269941,7905508,12
564605632,35461524,5
564605632,35461524,11
564717577,13212005,12
564875030,585899,5
564875030,585899,11
564906106,8289858,12
565119644,22585724,3
565119644,22585724,11
565395302,14303891,12
565823764,13362389,12
565827679,1551152,12
566093940,12303756,3
566234046,37618207,12
566309084,34384556,12
566653856,19294750,12
566684880,19690650,6
566896668,8112015,12
567058072,61763,12
567383131,19388138,2
567547394,37310013,12
567956851,26023649,12
567981894,40142158,12
568552230,35801977,12
569480534,921577,5
569597056,595801,12
570249310,40316071,5
570270761,2517159,12
570333700,1856911,12
570698038,33834080,2
570698038,33834080,11
571220951,407674,2
571702669,38813396,6
571702891,38813396,12
571913925,396356,2
571913925,396356,5
571913925,396356,11
572210555,26755479,12
572975395,39026706,12
573235408,12767523,5
573235408,12767523,11
573245027,33250591,12
573483390,11615984,12
573888360,2882475,6
574034732,25733238,12
574141812,28055293,12
574670997,3210182,3
574732095,23398844,12
575027205,39955405,12
575242941,2150997,12
575263088,1703415,3
575430712,38306138,12
575512587,37501817,12
575772870,5174507,12
575797088,35278446,12
576086989,1647678,12
576346633,6070224,12
576533046,9966036,5
576533046,9966036,11
576759061,40768837,12
576807973,42981582,1
576807973,42981582,11
577001785,8392018,12
577145782,1031258,12
577373385,79379,5
577373385,79379,11
577412881,17751882,2
577412881,17751882,11
577684987,167897,2
577684987,167897,11
577695910,1094430,2
577695910,1094430,5
577695910,1094430,11
578428887,28494764,12
578490240,8454469,12
578840218,15918467,12
578955289,30865980,1
579386200,39202444,12
579412547,28039598,12
579657169,1354291,5
579657169,1354291,11
579871538,39169551,12
580008312,26726634,5
580008312,26726634,11
580135636,39368493,12
580237399,20817284,12
580704285,485118,12
581526786,4459282,2
581682112,5228409,5
581693426,2648955,5
581693426,2648955,11
582029766,3828418,12
582035578,39784567,5
582035578,39784567,11
582069769,12796990,3
582139642,3759229,5
582139642,3759229,11
582249695,11361709,12
582397215,4102537,12
582477687,27949686,3
582477687,27949686,5
582477687,27949686,11
582825978,30972814,2
582825978,30972814,11
583063567,27775320,2
583469417,37011287,12
583701914,21244432,5
583701914,21244432,11
583713859,3938339,12
583830213,31464757,2
583830213,31464757,11
583839893,2430774,12
583876187,7347387,1
583876187,7347387,11
584013403,30023808,5
584013403,30023808,11
584117504,3744231,12
584344950,38282500,12
584428801,302754,9
584474320,5919849,12
584498564,1022953,12
584617396,9360757,12
584899247,31491219,12
584942128,39188439,12
585343986,40375556,12
585347358,19637796,2
585499197,206805,3
585604280,2695055,12
585997699,374328,12
586016385,2778874,5
586089981,19140670,1
586089981,19140670,11
586811243,12164751,2
586811243,12164751,11
586817828,4414827,12
587530366,7486293,5
587592960,1516389,12
587723081,2764750,12
587869692,4228118,2
587869692,4228118,11
587950824,2375508,12
588182443,5842115,12
588288839,34761505,12
588521840,39762022,12
588968807,26184600,12
589154112,32525210,12
589199802,35675414,12
589429431,21527047,12
589749420,4970576,2
590194569,3302836,12
590269562,993546,3
590547076,314855,12
590626838,1015583,3
590653829,35595780,5
591329345,363293,2
591329345,363293,11
591435261,13016885,2
591435261,13016885,11
591875728,1360769,12
591883492,32455092,5
591883492,32455092,11
592538349,22347942,5
592704368,19371162,12
593903212,361966,2
594171274,23797951,12
594311534,3729318,5
594384464,33898,3
594384464,33898,11
594483347,30270444,12
594505602,8517608,2
594741263,16190519,6
594741263,16190519,11
595012379,3717472,12
595096671,39453738,12
595116437,6719153,12
595291978,41909178,12
595796664,46924611,12
596088138,34429259,12
596415778,34017758,12
596521710,39780266,5
596521710,39780266,11
596636021,20030052,12
596980293,34540436,3
597347108,171593,12
597574813,262567,2
597689815,36882389,12
597713678,8115018,12
597757931,38106395,5
597781678,3024444,12
598104169,24912769,12
598114983,27166800,12
598340346,5437922,1
598385489,30104769,12
598518220,5442710,12
599052928,885151,2
599052928,885151,11
599063520,3594232,12
599441667,17161378,12
599785093,1004746,2
599785093,1004746,3
599785093,1004746,11
600436576,27653161,12
600527747,85629,12
600553776,151444,3
601310209,14887546,12
601386776,10229417,12
601784217,32339728,1
602078077,21455975,5
602078077,21455975,11
602958896,30939720,12
603213053,5557389,12
603236246,443825,12
603477318,25844193,12
603495573,41678555,12
604038351,36448923,12
604041407,39738881,12
604254447,8231096,12
604530792,1929146,12
604723330,22038550,12
604747265,8336313,3
605402009,40973020,12
605645962,24287418,12
605712261,39594192,12
605716030,717,12
605931486,39795211,12
606322281,8604959,12
606835485,7519180,12
606857480,20715044,12
607025010,661036,3
607025010,661036,11
607344277,34497947,12
607535195,177619,12
607856336,28209,12
608000682,1289906,3
608015238,21355232,12
608276417,12740460,3
608294058,3233233,12
608725752,1663064,12
609189137,41362964,12
609205272,535649,2
609205272,535649,11
609584750,3441277,12
609663692,27140607,2
609663692,27140607,11
610035438,5082768,12
611309928,4565593,12
611366832,4271725,12
611394257,41152911,12
611420367,56509,12
611480732,38298344,12
611481889,5610904,5
611714267,22946595,12
612085544,330784,12
612624330,32312925,12
612805338,38256967,12
613087207,3380754,2
613087207,3380754,11
613190317,42665835,12
613382181,2838781,12
613468569,8666640,12
613488219,1214406,12
614069924,2574542,1
614417797,32253,12
614597798,43065322,12
615638940,40763827,12
615643483,41011935,12
615646505,884058,5
615722504,1708457,3
615722504,1708457,5
615722504,1708457,11
615765741,39618534,5
615784047,1915591,12
615924081,26504978,12
616444721,22951088,12
616532307,63578,12
616724889,40515523,12
616836689,21643729,12
617267528,38473731,2
617438588,352726,12
617461362,352726,12
617560415,33788634,12
617914228,7595165,2
617966814,35398132,12
617969174,1840243,2
618121741,43361393,12
618145267,2092046,12
618545750,33287218,12
618656591,36231672,5
618656591,36231672,11
618658306,36211450,5
618754908,675411,12
618863935,8858820,12
619285442,1342873,12
619760420,430459,1
619823261,5075150,12
620367735,7898927,12
620449867,682403,2
620449867,682403,11
620563979,43202475,12
620604004,25916521,12
620796680,20983917,12
621621781,40459402,12
622123516,41203380,12
622325206,39263987,5
622325206,39263987,11
622724493,25857222,12
622946876,24382329,5
623401105,28039598,12
